feature_a,feature_b,avg_score_with_both,synergy
bishop_pair,capture_threats,0.0,-0.5
bishop_pair,center_control,0.0,-0.5
bishop_pair,enemy_king_danger,0.0,-0.5
bishop_pair,king_safety,0.0,-0.5
bishop_pair,material,0.0,-0.5
bishop_pair,mobility,0.0,-0.5
bishop_pair,pawn_structure,0.0,-0.5
bishop_pair,piece_position,0.0,-0.5
bishop_pair,rook_activity,0.0,-0.5
capture_threats,center_control,0.0,-0.5
capture_threats,enemy_king_danger,0.0,-0.5
capture_threats,king_safety,0.0,-0.5
capture_threats,material,0.0,-0.5
capture_threats,mobility,0.0,-0.5
capture_threats,pawn_structure,0.0,-0.5
capture_threats,piece_position,0.0,-0.5
capture_threats,rook_activity,0.0,-0.5
center_control,enemy_king_danger,0.0,-0.5
center_control,king_safety,0.0,-0.5
center_control,material,0.0,-0.5
center_control,mobility,0.0,-0.5
center_control,pawn_structure,0.0,-0.5
center_control,piece_position,0.0,-0.5
center_control,rook_activity,0.0,-0.5
enemy_king_danger,king_safety,0.0,-0.5
enemy_king_danger,material,0.0,-0.5
enemy_king_danger,mobility,0.0,-0.5
enemy_king_danger,pawn_structure,0.0,-0.5
enemy_king_danger,piece_position,0.0,-0.5
enemy_king_danger,rook_activity,0.0,-0.5
king_safety,material,0.0,-0.5
king_safety,mobility,0.0,-0.5
king_safety,pawn_structure,0.0,-0.5
king_safety,piece_position,0.0,-0.5
king_safety,rook_activity,0.0,-0.5
material,mobility,0.0,-0.5
material,pawn_structure,0.0,-0.5
material,piece_position,0.0,-0.5
material,rook_activity,0.0,-0.5
mobility,pawn_structure,0.0,-0.5
mobility,piece_position,0.0,-0.5
mobility,rook_activity,0.0,-0.5
pawn_structure,piece_position,0.0,-0.5
pawn_structure,rook_activity,0.0,-0.5
piece_position,rook_activity,0.0,-0.5
